"id","name","lat","lng","url"
"43199","ハッピードリンクショップ上野原鶴島店駐車場","35.607404","139.12211","https://btimes.jp/yamanashi/park/43199/"
"57134","鳥沢駅","35.605107","139.007208","https://btimes.jp/yamanashi/park/57134/"
"57264","鳥沢駅","35.605107","139.007208","https://btimes.jp/yamanashi/park/57264/"
"45531","タイムズ上野原駅前第２駐車場","35.613783","139.117705","https://btimes.jp/yamanashi/park/45531/"
"36123","タイムズ上野原駅前第３駐車場","35.615288","139.121499","https://btimes.jp/yamanashi/park/36123/"
"32480","タイムズ秩父駅前駐車場","35.996166","139.088997","https://btimes.jp/saitama/park/32480/"
"42362","タイムズ秩父駐車場","35.994444","139.086301","https://btimes.jp/saitama/park/42362/"
"64816","パストラル渋沢駐車場","35.369176","139.18907","https://btimes.jp/kanagawa/park/64816/"
"36539","渋沢第２駐車場","35.371927","139.176506","https://btimes.jp/kanagawa/park/36539/"
"58728","ビレッジハウス戸川駐車場","35.385523","139.196441","https://btimes.jp/kanagawa/park/58728/"
"32384","コナカ秦野店駐車場","35.373097","139.213507","https://btimes.jp/kanagawa/park/32384/"
"54995","タイムズ秦野丹沢駐車場","35.398549","139.179116","https://btimes.jp/kanagawa/park/54995/"
"54996","タイムズ秦野丹沢駐車場","35.398549","139.179116","https://btimes.jp/kanagawa/park/54996/"
"902","東田原駐車場","35.381535","139.225684","https://btimes.jp/kanagawa/park/902/"
"65913","秦野駅南口第２","35.365755","139.227406","https://btimes.jp/kanagawa/park/65913/"
"45354","タイムズ秦野駅前駐車場","35.36841","139.230643","https://btimes.jp/kanagawa/park/45354/"
"59297","マンスリー相模湖駅前第３駐車場","35.61287","139.191653","https://btimes.jp/kanagawa/park/59297/"
"41874","藤野駅周辺第１駐車場","35.612105","139.156267","https://btimes.jp/kanagawa/park/41874/"
"39121","乙津2369-1駐車場","35.738112","139.192081","https://btimes.jp/tokyo/park/39121/"
"30512","留原837-5井川荘駐車場","35.724959","139.232363","https://btimes.jp/tokyo/park/30512/"
"52207","留原837-5井川荘駐車場","35.724959","139.232363","https://btimes.jp/tokyo/park/52207/"
"60541","舘谷128-3駐車場","35.725242","139.234983","https://btimes.jp/tokyo/park/60541/"
"57279","武蔵五日市駅第二","35.730083","139.23227","https://btimes.jp/tokyo/park/57279/"
"47441","岡崎3949-13駐車場","35.368792","139.312917","https://btimes.jp/kanagawa/park/47441/"
"30644","竹園パーク","35.38151","139.306617","https://btimes.jp/kanagawa/park/30644/"
"29140","桜台（B）月極有料駐車場","35.38708","139.322254","https://btimes.jp/kanagawa/park/29140/"
"51524","北金目2-7-14駐車場","35.362589","139.289492","https://btimes.jp/kanagawa/park/51524/"
"61256","北金目２丁目7-14駐車場","35.362553","139.289503","https://btimes.jp/kanagawa/park/61256/"
"41362","北金目2-7-14駐車場","35.362567","139.289414","https://btimes.jp/kanagawa/park/41362/"
"53648","メゾンAtoo駐車場","35.377062","139.287338","https://btimes.jp/kanagawa/park/53648/"
"29145","成田有料駐車場","35.397777","139.320102","https://btimes.jp/kanagawa/park/29145/"
"50197","東豊田駐車場","35.354251","139.342721","https://btimes.jp/kanagawa/park/50197/"
"60163","鶴巻1670-4駐車場","35.371728","139.275422","https://btimes.jp/kanagawa/park/60163/"
"35197","ベルシャンパレス駐車場","35.339868","139.335674","https://btimes.jp/kanagawa/park/35197/"
"50944","下大槻駐車場","35.356009","139.270596","https://btimes.jp/kanagawa/park/50944/"
"56374","【屋上階】ARROW平塚駐車場","35.367402","139.365082","https://btimes.jp/kanagawa/park/56374/"
"31243","平塚市総合公園駐車場","35.33661","139.342897","https://btimes.jp/kanagawa/park/31243/"
"55716","テレーヌ神明駐車場","35.344739","139.354453","https://btimes.jp/kanagawa/park/55716/"
"42465","コーポ清水駐車場","35.408383","139.345352","https://btimes.jp/kanagawa/park/42465/"
"35877","メゾン石田駐車場","35.407157","139.348698","https://btimes.jp/kanagawa/park/35877/"
"65308","Ｃａｓａ Ｍｉｌａ３駐車場","35.412985","139.339903","https://btimes.jp/kanagawa/park/65308/"
"54297","神奈川大学SHC駐車場","35.341566","139.263581","https://btimes.jp/kanagawa/park/54297/"
"55641","クリムゾン平塚駐車場","35.350007","139.337712","https://btimes.jp/kanagawa/park/55641/"
"52005","南原戸建駐車場","35.336189","139.329319","https://btimes.jp/kanagawa/park/52005/"
"58081","コーラルハイム平塚第二駐車場","35.335827","139.336243","https://btimes.jp/kanagawa/park/58081/"
"60323","コーラルハイム平塚第二駐車場","35.335853","139.336383","https://btimes.jp/kanagawa/park/60323/"
"60343","コーラルハイム平塚駐車場","35.335892","139.336506","https://btimes.jp/kanagawa/park/60343/"
"55328","コーラルハイム平塚　有料駐車場","35.335799","139.336387","https://btimes.jp/kanagawa/park/55328/"
"65683","フォレスタヒルズ駐車場","35.461195","139.324092","https://btimes.jp/kanagawa/park/65683/"
"63732","メゾン・フルール駐車場","35.448539","139.342059","https://btimes.jp/kanagawa/park/63732/"
"47571","緑ヶ丘駐車場","35.451948","139.343661","https://btimes.jp/kanagawa/park/47571/"
"42806","秀英予備校 睦合校駐車場","35.472206","139.347195","https://btimes.jp/kanagawa/park/42806/"
"56210","厚木林駐車場","35.457985","139.353802","https://btimes.jp/kanagawa/park/56210/"
"46973","ガルソニエール駐車場","35.481977","139.34402","https://btimes.jp/kanagawa/park/46973/"
"35642","妻田北3-6-9ニュー妻田ハイム駐車場","35.463428","139.358861","https://btimes.jp/kanagawa/park/35642/"
"54243","三田2521-1エヌズハウスII 駐車場","35.475421","139.356456","https://btimes.jp/kanagawa/park/54243/"
"44119","田村町5丁目駐車場","35.434154","139.361279","https://btimes.jp/kanagawa/park/44119/"
"48230","ルームマートコンテナ厚木船子駐車場","35.422242","139.352117","https://btimes.jp/kanagawa/park/48230/"
"35320","愛甲1-12-6アネックスM駐車場","35.416719","139.344622","https://btimes.jp/kanagawa/park/35320/"
"51596","小田急本厚木駐車場","35.431589","139.362843","https://btimes.jp/kanagawa/park/51596/"
"51597","小田急本厚木第３駐車場","35.437495","139.370398","https://btimes.jp/kanagawa/park/51597/"
"35549","旭町第１駐車場","35.429735","139.370302","https://btimes.jp/kanagawa/park/35549/"
"901","飯山台ノ上駐車場","35.459455","139.329759","https://btimes.jp/kanagawa/park/901/"
"43208","厚木温水西１丁目駐車場","35.436479","139.34266","https://btimes.jp/kanagawa/park/43208/"
"46975","ラヴィータ厚木駐車場","35.456635","139.352101","https://btimes.jp/kanagawa/park/46975/"
"32571","厚木妻田北駐車場","35.456778","139.36137","https://btimes.jp/kanagawa/park/32571/"
"30561","妻田駐車場","35.451616","139.366631","https://btimes.jp/kanagawa/park/30561/"
"47301","アローネセレッソ駐車場","35.45092","139.367808","https://btimes.jp/kanagawa/park/47301/"
"36504","本厚木幸町駐車場","35.438153","139.373004","https://btimes.jp/kanagawa/park/36504/"
"35838","ブライト駐車場","35.426892","139.367924","https://btimes.jp/kanagawa/park/35838/"
"44806","コンフォール駐車場","35.486309","139.368405","https://btimes.jp/kanagawa/park/44806/"
"32316","コナカ相模原田名店駐車場","35.549999","139.344297","https://btimes.jp/kanagawa/park/32316/"
"30713","GLP厚木2駐車場","35.516617","139.345873","https://btimes.jp/kanagawa/park/30713/"
"39038","半原1393-3ビュー半原駐車場","35.529222","139.273924","https://btimes.jp/kanagawa/park/39038/"
"44322","アネックスA駐車場","35.508774","139.339623","https://btimes.jp/kanagawa/park/44322/"
"44323","アンソレイユ１駐車場","35.508972","139.340202","https://btimes.jp/kanagawa/park/44323/"
"60377","アンソレイエ駐車場","35.52992","139.358854","https://btimes.jp/kanagawa/park/60377/"
"31600","相模原市緑区下九沢　ラーク・パル駐車場","35.570601","139.339388","https://btimes.jp/kanagawa/park/31600/"
"65872","メゾン前田駐車場","35.574394","139.330723","https://btimes.jp/kanagawa/park/65872/"
"45446","フローラ桜台駐車場","35.50672","139.342615","https://btimes.jp/kanagawa/park/45446/"
"58727","ビレッジハウス下九沢駐車場","35.571911","139.348315","https://btimes.jp/kanagawa/park/58727/"
"41428","五差路整骨院第１駐車場","35.582749","139.348708","https://btimes.jp/kanagawa/park/41428/"
"56372","厚木上依知駐車場","35.512101","139.371415","https://btimes.jp/kanagawa/park/56372/"
"36574","田名住宅駐車場","35.541574","139.345538","https://btimes.jp/kanagawa/park/36574/"
"64946","dream1・2・3駐車場","35.548158","139.336171","https://btimes.jp/kanagawa/park/64946/"
"61529","サニーコート駐車場","35.550872","139.354927","https://btimes.jp/kanagawa/park/61529/"
"54121","メゾンS.K駐車場","35.509615","139.362445","https://btimes.jp/kanagawa/park/54121/"
"54122","メゾンS.K駐車場","35.509615","139.362445","https://btimes.jp/kanagawa/park/54122/"
"43494","五差路整骨院第３駐車場","35.582736","139.348655","https://btimes.jp/kanagawa/park/43494/"
"65910","相模原中央５丁目","35.568137","139.369785","https://btimes.jp/kanagawa/park/65910/"
"38568","氷川町　萩原第5駐車場","35.580357","139.366837","https://btimes.jp/kanagawa/park/38568/"
"61281","みなみ野4-19-12駐車場","35.623889","139.325469","https://btimes.jp/tokyo/park/61281/"
"44422","七国3-13-13駐車場","35.614706","139.323436","https://btimes.jp/tokyo/park/44422/"
"35138","八王子みなみ野シティヴェルディールふれあい通り駐車場","35.628218","139.328482","https://btimes.jp/tokyo/park/35138/"
"40722","七国１－８－７駐車場","35.619372","139.330483","https://btimes.jp/tokyo/park/40722/"
"45377","七国１－８－７駐車場","35.619372","139.330483","https://btimes.jp/tokyo/park/45377/"
"64055","八王子館町ソフィア2駐車場","35.633043","139.305715","https://btimes.jp/tokyo/park/64055/"
"50146","めじろ台秋間駐車場","35.638802","139.315791","https://btimes.jp/tokyo/park/50146/"
"54249","館ヶ丘駐車場","35.620489","139.292062","https://btimes.jp/tokyo/park/54249/"
"65440","【めじろ台駅　徒歩9分】めじろ台シオンチャペル第二駐車場","35.642769","139.306775","https://btimes.jp/tokyo/park/65440/"
"56799","エスポワール相原駐車場","35.602556","139.331689","https://btimes.jp/tokyo/park/56799/"
"59095","町田相原駐車場","35.605591","139.33922","https://btimes.jp/tokyo/park/59095/"
"57280","片倉R１６","35.63539","139.34242","https://btimes.jp/tokyo/park/57280/"
"57282","片倉第一","35.635736","139.343042","https://btimes.jp/tokyo/park/57282/"
"64742","相原5-4-66駐車場","35.595716","139.322239","https://btimes.jp/kanagawa/park/64742/"
"27601","ハイツＴＡＫＥＣＨＩＹＯ駐車場","35.605019","139.341544","https://btimes.jp/tokyo/park/27601/"
"64770","初沢町1308-11駐車場","35.636442","139.287393","https://btimes.jp/tokyo/park/64770/"
"36839","長房町1535駐車場","35.646287","139.296094","https://btimes.jp/tokyo/park/36839/"
"60734","八王子長房町駐車場","35.647406","139.296494","https://btimes.jp/tokyo/park/60734/"
"65682","ハウスブリッジ駐車場","35.600428","139.34367","https://btimes.jp/kanagawa/park/65682/"
"41770","八王子明星パレス駐車場","35.645508","139.345845","https://btimes.jp/tokyo/park/41770/"
"50964","コペルプラス高尾教室駐車場","35.638808","139.279097","https://btimes.jp/tokyo/park/50964/"
"50956","八王子市北野台２-３６-１３ 戸建駐車場","35.625325","139.358433","https://btimes.jp/tokyo/park/50956/"
"58995","京王高尾山　予約制駐車場","35.630006","139.273552","https://btimes.jp/tokyo/park/58995/"
"52587","アルボーレ駐車場","35.645397","139.349813","https://btimes.jp/tokyo/park/52587/"
"32579","タイムズ八王子南新町第２バイク駐車場","35.655827","139.333281","https://btimes.jp/tokyo/park/32579/"
"48134","城山手２丁目１０-９戸建駐車場","35.651114","139.286212","https://btimes.jp/tokyo/park/48134/"
"65685","アステリア駐車場","35.58802","139.339079","https://btimes.jp/kanagawa/park/65685/"
"65758","アステリア駐車場","35.58802","139.339079","https://btimes.jp/kanagawa/park/65758/"
"49310","エトワールビル駐車場","35.662207","139.312639","https://btimes.jp/tokyo/park/49310/"
"57286","北野","35.649645","139.352875","https://btimes.jp/tokyo/park/57286/"
"52352","明神町３-６-９戸建駐車場","35.65318","139.348524","https://btimes.jp/tokyo/park/52352/"
"36595","元本郷町1-30駐車場第２","35.662531","139.323992","https://btimes.jp/tokyo/park/36595/"
"40022","パールハイツ駐車場","35.652748","139.349453","https://btimes.jp/tokyo/park/40022/"
"63647","明神町4-13-4駐車場","35.656754","139.345035","https://btimes.jp/tokyo/park/63647/"
"40997","八王子横川町376-2駐車場","35.663966","139.308727","https://btimes.jp/tokyo/park/40997/"
"41100","八王子横川町743駐車場","35.66415","139.305671","https://btimes.jp/tokyo/park/41100/"
"54704","八王子田町駐車場（軽専用）","35.662797","139.338482","https://btimes.jp/tokyo/park/54704/"
"54705","八王子田町駐車場","35.662797","139.338482","https://btimes.jp/tokyo/park/54705/"
"48256","マンスリー八王子大楽寺町駐車場","35.665969","139.303841","https://btimes.jp/tokyo/park/48256/"
"40979","多摩ニュータウン ベルコリーヌ南大沢駐車場","35.608534","139.371633","https://btimes.jp/tokyo/park/40979/"
"59234","ル・クール・フォンテーヌ駐車場","35.658023","139.353604","https://btimes.jp/tokyo/park/59234/"
"811","大和田町1丁目駐車場","35.654615","139.358504","https://btimes.jp/tokyo/park/811/"
"49472","シャローリバーハイツ駐車場","35.651165","139.362553","https://btimes.jp/tokyo/park/49472/"
"39425","小林健一駐車場","35.653291","139.365935","https://btimes.jp/tokyo/park/39425/"
"50602","T.M.T第２パーキング","35.653909","139.366178","https://btimes.jp/tokyo/park/50602/"
"50601","H.O.Pパーキング","35.654158","139.366226","https://btimes.jp/tokyo/park/50601/"
"52004","コスモスマンション駐車場","35.662832","139.35603","https://btimes.jp/tokyo/park/52004/"
"47040","サクラの丘A駐車場","35.597901","139.374445","https://btimes.jp/tokyo/park/47040/"
"47286","ハグヒルズ多摩境駐車場","35.597505","139.374233","https://btimes.jp/tokyo/park/47286/"
"3533","小宮・大和田駐車場","35.657307","139.365256","https://btimes.jp/tokyo/park/3533/"
"3532","根津月極駐車場","35.657692","139.36604","https://btimes.jp/tokyo/park/3532/"
"45582","日野市旭が丘１丁目駐車場","35.649817","139.374042","https://btimes.jp/tokyo/park/45582/"
"58198","FK七国2丁目駐車場","35.61552","139.328819","https://btimes.jp/tokyo/park/58198/"
"32020","八王子めじろ台第２駐車場","35.641346","139.312315","https://btimes.jp/tokyo/park/32020/"
"57283","片倉第三","35.635284","139.34216","https://btimes.jp/tokyo/park/57283/"
"32006","八王子台町第８駐車場","35.64629","139.325964","https://btimes.jp/tokyo/park/32006/"
"57284","片倉第四","35.636378","139.344265","https://btimes.jp/tokyo/park/57284/"
"31620","八王子市台町2丁目駐車場","35.649793","139.323028","https://btimes.jp/tokyo/park/31620/"
"48474","CASA　KUMAZAWA第2駐車場","35.64647","139.342827","https://btimes.jp/tokyo/park/48474/"
"48475","CASA　KUMAZAWA第1駐車場","35.646456","139.342985","https://btimes.jp/tokyo/park/48475/"
"48275","マンスリー八王子子安町四丁目駐車場","35.649435","139.339711","https://btimes.jp/tokyo/park/48275/"
"65915","相模原橋本第２０","35.593746","139.344773","https://btimes.jp/kanagawa/park/65915/"
"38546","FK八王子音楽院旭町駐車場","35.652546","139.344273","https://btimes.jp/tokyo/park/38546/"
"32564","橋本３丁目駐車場","35.590862","139.350378","https://btimes.jp/kanagawa/park/32564/"
"41562","大楽寺貸家駐車場","35.664817","139.301897","https://btimes.jp/tokyo/park/41562/"
"32591","タイムズ八王子大和田第４駐車場","35.663365","139.356248","https://btimes.jp/tokyo/park/32591/"
"39939","日野市旭が丘2丁目　砂利駐車場","35.656843","139.372502","https://btimes.jp/tokyo/park/39939/"
"59700","八王子市丹木町１丁目駐車場","35.689505","139.333849","https://btimes.jp/tokyo/park/59700/"
"39740","丹木町1丁目駐車場","35.688281","139.334325","https://btimes.jp/tokyo/park/39740/"
"65315","メゾン・リヴェール駐車場","35.711864","139.288962","https://btimes.jp/tokyo/park/65315/"
"39764","丹木町1-378プレスタージュM&Y駐車場","35.687611","139.335753","https://btimes.jp/tokyo/park/39764/"
"44394","Green village駐車場","35.711556","139.34455","https://btimes.jp/tokyo/park/44394/"
"45207","レジデンスシャローム駐車場","35.718746","139.340574","https://btimes.jp/tokyo/park/45207/"
"58662","福生団地駐車場","35.72652","139.332151","https://btimes.jp/tokyo/park/58662/"
"58317","福生市熊川（アリヴィオ拝島）駐車場","35.718651","139.342116","https://btimes.jp/tokyo/park/58317/"
"60433","ヴェールジャルダン駐車場","35.711027","139.348877","https://btimes.jp/tokyo/park/60433/"
"52552","ミラコスタ第二駐車場","35.731066","139.301504","https://btimes.jp/tokyo/park/52552/"
"30103","昭島市拝島町４丁目　みゆきパーキング2","35.699893","139.350975","https://btimes.jp/tokyo/park/30103/"
"2422","みつい台1丁目第2駐車場","35.678496","139.331305","https://btimes.jp/tokyo/park/2422/"
"58707","熊川1411-1駐車場","35.721566","139.346225","https://btimes.jp/tokyo/park/58707/"
"29085","昭島市緑町２丁目　みどりパーキング","35.70711","139.352288","https://btimes.jp/tokyo/park/29085/"
"64902","田中町1-35-8大猫月極駐車場","35.703117","139.353328","https://btimes.jp/tokyo/park/64902/"
"40998","八王子上壱分方町317-1駐車場","35.679043","139.293003","https://btimes.jp/tokyo/park/40998/"
"44395","Villetta駐車場","35.71325","139.353689","https://btimes.jp/tokyo/park/44395/"
"42874","福生市民会館前駐車場","35.730181","139.341024","https://btimes.jp/tokyo/park/42874/"
"53480","田中町2-20-9メゾンエトワル駐車場","35.699606","139.356061","https://btimes.jp/tokyo/park/53480/"
"44685","あきる野市草花　ブルーウッド駐車場","35.738306","139.311097","https://btimes.jp/tokyo/park/44685/"
"31108","田中町2-20-8駐車場","35.699609","139.356284","https://btimes.jp/tokyo/park/31108/"
"32110","昭島市田中町3丁目　砂利駐車場","35.695359","139.355859","https://btimes.jp/tokyo/park/32110/"
"38907","田中町1丁目　メゾンボヌールA棟駐車場","35.703164","139.357661","https://btimes.jp/tokyo/park/38907/"
"59459","スカイハイツ駐車場","35.732611","139.290494","https://btimes.jp/tokyo/park/59459/"
"31233","田中町 1-18-1駐車場","35.703256","139.357742","https://btimes.jp/tokyo/park/31233/"
"41104","昭島市田中町1丁目　ソシアN駐車場","35.704314","139.3579","https://btimes.jp/tokyo/park/41104/"
"32082","昭島市田中町2丁目　ファインレジデンス駐車場","35.697636","139.357675","https://btimes.jp/tokyo/park/32082/"
"51980","原ヶ谷戸第３駐車場 No.197","35.736449","139.334924","https://btimes.jp/tokyo/park/51980/"
"51981","中央第１駐車場 No.3","35.737988","139.331252","https://btimes.jp/tokyo/park/51981/"
"65964","本7第4駐車場","35.737267","139.334347","https://btimes.jp/tokyo/park/65964/"
"65965","本7第4駐車場","35.737267","139.334347","https://btimes.jp/tokyo/park/65965/"
"58385","原ヶ谷戸第６駐車場　No.251","35.736985","139.336829","https://btimes.jp/tokyo/park/58385/"
"38477","中央第14駐車場","35.739836","139.330041","https://btimes.jp/tokyo/park/38477/"
"40940","小山ビルパーキング駐車場","35.6718","139.295011","https://btimes.jp/tokyo/park/40940/"
"39773","中野山王１丁目駐車場","35.66966","139.330723","https://btimes.jp/tokyo/park/39773/"
"42000","加美平第2駐車場","35.741544","139.327003","https://btimes.jp/tokyo/park/42000/"
"41832","メゾン・ド・フルール加美駐車場","35.742221","139.324217","https://btimes.jp/tokyo/park/41832/"
"65871","武蔵野第１駐車場","35.739432","139.337197","https://btimes.jp/tokyo/park/65871/"
"42327","フラットＫ駐車場","35.74277","139.325912","https://btimes.jp/tokyo/park/42327/"
"61594","武蔵野第１駐車場","35.739322","139.337599","https://btimes.jp/tokyo/park/61594/"
"50808","高山外科内科医院駐車場","35.66895","139.29886","https://btimes.jp/tokyo/park/50808/"
"27655","レーベン和駐車場","35.670445","139.294418","https://btimes.jp/tokyo/park/27655/"
"58445","ALVA.b駐車場","35.701292","139.367775","https://btimes.jp/tokyo/park/58445/"
"2555","東福生第９駐車場","35.743853","139.338771","https://btimes.jp/tokyo/park/2555/"
"40974","八王子パークヒル宇津木台駐車場","35.683468","139.361591","https://btimes.jp/tokyo/park/40974/"
"40976","八王子パークヒル宇津木台駐車場","35.685217","139.363555","https://btimes.jp/tokyo/park/40976/"
"40975","八王子パークヒル宇津木台駐車場","35.68451","139.364552","https://btimes.jp/tokyo/park/40975/"
"54250","昭島つつじが丘駐車場","35.710355","139.370595","https://btimes.jp/tokyo/park/54250/"
"28088","パルグリーン駐車場","35.684491","139.371227","https://btimes.jp/tokyo/park/28088/"
"52621","ドラッグセイムス大久野店駐車場","35.739938","139.253269","https://btimes.jp/tokyo/park/52621/"
"47949","原島マンション駐車場","35.683954","139.294036","https://btimes.jp/tokyo/park/47949/"
"32874","マンスリータイムズ八王子中野町駐車場","35.676656","139.319662","https://btimes.jp/tokyo/park/32874/"
"66117","シティハイム秋川駐車場","35.723901","139.288444","https://btimes.jp/tokyo/park/66117/"
"56059","マンスリー秋川駅月極駐車場","35.724099","139.288445","https://btimes.jp/tokyo/park/56059/"
"29425","秋川駅南口駐車場","35.723952","139.287943","https://btimes.jp/tokyo/park/29425/"
"612","あきる野もみじ駐車場","35.726947","139.29139","https://btimes.jp/tokyo/park/612/"
"36565","あきる野市雨間東駐車場","35.724996","139.287482","https://btimes.jp/tokyo/park/36565/"
"36569","あきる野市雨間東駐車場","35.724996","139.287482","https://btimes.jp/tokyo/park/36569/"
"42251","マンスリー福生志茂駐車場","35.733321","139.336861","https://btimes.jp/tokyo/park/42251/"
"31953","昭島市田中町2丁目　ソシアNII駐車場","35.6988","139.358623","https://btimes.jp/tokyo/park/31953/"
"29181","メゾンドバニラ駐車場","35.668691","139.31263","https://btimes.jp/tokyo/park/29181/"
"65325","フラットＫ駐車場　【軽車室】","35.742805","139.325919","https://btimes.jp/tokyo/park/65325/"
"42424","ＦＫ八王子市暁町駐車場","35.667537","139.336086","https://btimes.jp/tokyo/park/42424/"
"52954","マンスリー福生加美平駐車場","35.748436","139.328057","https://btimes.jp/tokyo/park/52954/"
"56860","小宮駅","35.68272","139.371964","https://btimes.jp/tokyo/park/56860/"
"65844","メゾンファミールＡ・Ｂ駐車場","35.684513","139.374402","https://btimes.jp/tokyo/park/65844/"
"27615","アールズコート駐車場","35.730257","139.371747","https://btimes.jp/tokyo/park/27615/"
"29363","Le ciel bleu I II駐車場","35.67354","139.366803","https://btimes.jp/tokyo/park/29363/"
"44691","レシデンシア駐車場","35.801108","139.312398","https://btimes.jp/tokyo/park/44691/"
"65289","メゾン野上駐車場","35.787628","139.295251","https://btimes.jp/tokyo/park/65289/"
"65314","メゾン野上駐車場","35.787628","139.295251","https://btimes.jp/tokyo/park/65314/"
"49555","【軽専用】Ｐ入間南峯-０３駐車場","35.808046","139.326717","https://btimes.jp/saitama/park/49555/"
"49554","Ｐ入間南峯-０４駐車場","35.808212","139.328699","https://btimes.jp/saitama/park/49554/"
"64707","FKプチエレガンス河辺駐車場","35.778272","139.288706","https://btimes.jp/tokyo/park/64707/"
"1003","マルフジ羽村店駐車場","35.755671","139.315397","https://btimes.jp/tokyo/park/1003/"
"38930","富修第4駐車場","35.752028","139.315145","https://btimes.jp/tokyo/park/38930/"
"52090","青梅市千ヶ瀬町５丁目駐車場","35.780716","139.268946","https://btimes.jp/tokyo/park/52090/"
"52620","ドラッグセイムス加美平店駐車場","35.750145","139.325583","https://btimes.jp/tokyo/park/52620/"
"47148","ヴランシュロス駐車場","35.755298","139.343034","https://btimes.jp/tokyo/park/47148/"
"58316","瑞穂町駐車場","35.76713","139.364223","https://btimes.jp/tokyo/park/58316/"
"47530","Ｐ入間仏子－０７駐車場","35.829365","139.358952","https://btimes.jp/saitama/park/47530/"
"51326","Ｐ入間新久-０６駐車場","35.825681","139.364889","https://btimes.jp/saitama/park/51326/"
"41057","レジデンスミツトヨ駐車場","35.751754","139.373918","https://btimes.jp/tokyo/park/41057/"
"56861","小作駅第一","35.772728","139.305385","https://btimes.jp/tokyo/park/56861/"
"27627","ルミエールK駐車場","35.769718","139.293042","https://btimes.jp/tokyo/park/27627/"
"49560","Ｐ入間三ツ木台-０１駐車場","35.809533","139.338737","https://btimes.jp/saitama/park/49560/"
"38935","富修第5駐車場","35.757392","139.323946","https://btimes.jp/tokyo/park/38935/"
"39804","瑞穂町むさし野2丁目駐車場","35.756371","139.3398","https://btimes.jp/tokyo/park/39804/"
"29371","大野駐車場","35.751902","139.326665","https://btimes.jp/tokyo/park/29371/"
"30523","青梅市住江町パーキング","35.785652","139.264163","https://btimes.jp/tokyo/park/30523/"
"27659","ストークコート駐車場","35.750062","139.368388","https://btimes.jp/tokyo/park/27659/"
"59111","コーポサラ駐車場","35.878701","139.308739","https://btimes.jp/saitama/park/59111/"
"45624","飯能小久保駐車場","35.866012","139.337587","https://btimes.jp/saitama/park/45624/"
"62797","下加治114駐車場","35.863086","139.337233","https://btimes.jp/saitama/park/62797/"
"43830","町田園中山駐車場","35.855608","139.32998","https://btimes.jp/saitama/park/43830/"
"51323","Ｐ飯能中居-０４駐車場","35.856104","139.331595","https://btimes.jp/saitama/park/51323/"
"31524","飯能市大河原駐車場","35.851321","139.312178","https://btimes.jp/saitama/park/31524/"
"53498","Ｐ飯能双柳-０８駐車場","35.851323","139.331788","https://btimes.jp/saitama/park/53498/"
"61506","Ｐａｌサンアイ駐車場","35.888985","139.338266","https://btimes.jp/saitama/park/61506/"
"53214","Ｐ飯能双柳-０２駐車場","35.850762","139.332957","https://btimes.jp/saitama/park/53214/"
"31850","南町2駐車場","35.84678","139.323035","https://btimes.jp/saitama/park/31850/"
"51244","タイムズ東飯能第２駐車場","35.849351","139.331178","https://btimes.jp/saitama/park/51244/"
"53959","Ｐ飯能矢颪-０２駐車場","35.845136","139.31754","https://btimes.jp/saitama/park/53959/"
"29570","日高市上鹿山　ルミエール駐車場","35.889868","139.340982","https://btimes.jp/saitama/park/29570/"
"53958","Ｐ飯能美杉台-１８駐車場","35.844066","139.309124","https://btimes.jp/saitama/park/53958/"
"41427","矢颪118-2駐車場","35.843595","139.318572","https://btimes.jp/saitama/park/41427/"
"53956","Ｐ飯能美杉台-１５駐車場","35.843832","139.308575","https://btimes.jp/saitama/park/53956/"
"53957","Ｐ飯能美杉台-１７駐車場","35.843398","139.309195","https://btimes.jp/saitama/park/53957/"
"53954","Ｐ飯能美杉台-１３駐車場","35.843265","139.308941","https://btimes.jp/saitama/park/53954/"
"41942","こまがわ駅前歯科駐車場","35.892594","139.340625","https://btimes.jp/saitama/park/41942/"
"32309","コナカ飯能店駐車場","35.846231","139.334073","https://btimes.jp/saitama/park/32309/"
"47539","Ｐ飯能前ケ貫－０１駐車場","35.837588","139.315666","https://btimes.jp/saitama/park/47539/"
"42636","岩沢滝ノ上駐車場","35.842954","139.347369","https://btimes.jp/saitama/park/42636/"
"47540","Ｐ入間野田-０６駐車場","35.842061","139.35219","https://btimes.jp/saitama/park/47540/"
"61662","岩沢南部地区A17街区5画地駐車場","35.835654","139.342778","https://btimes.jp/saitama/park/61662/"
"51112","Ｐ入間野田-０３駐車場","35.84244","139.354783","https://btimes.jp/saitama/park/51112/"
"51319","Ｐ飯能岩沢-１１駐車場","35.835677","139.347262","https://btimes.jp/saitama/park/51319/"
"47534","Ｐ飯能岩沢ー１３駐車場","35.834671","139.347813","https://btimes.jp/saitama/park/47534/"
"48411","P入間野田-１３駐車場","35.838765","139.354773","https://btimes.jp/saitama/park/48411/"
"59950","東吾野駅前駐車場","35.890076","139.263185","https://btimes.jp/saitama/park/59950/"
"51325","Ｐ入間仏子-０３駐車場","35.83483","139.352871","https://btimes.jp/saitama/park/51325/"
"53213","Ｐ飯能下赤工-０１駐車場","35.863655","139.253303","https://btimes.jp/saitama/park/53213/"
"47387","タイムズ飯能第９駐車場","35.849201","139.323532","https://btimes.jp/saitama/park/47387/"
